Counts	Number
1351	3.831994786696761
1352	3.825749651527209
1353	3.819432824066362
1354	3.813048789222613
1355	3.806602167198228
1356	3.800097698321344
1357	3.7935402372667126
1358	3.786934734981846
1359	3.780286230078125
1360	3.7735998324786557
1361	3.7668807113184286
1362	3.7601340765916285
1363	3.7533651691115004
1364	3.7465792395544604
1365	3.739781535085791
1366	3.732977283553857
1367	3.7261716757993364
1368	3.7193698505172423
1369	3.712576875676623
1370	3.7057977348271556
1371	3.699037309710077
1372	3.6923003636090215
1373	3.685591528956413
1374	3.6789152885258147
1375	3.6722759640620124
1376	3.6656776999670186
1377	3.659124453267228
1378	3.652619978809167
1379	3.646167820859275
1380	3.6397712975453396
1381	3.6334334969080526
1382	3.6271572654853994
1383	3.6209452018042594
1384	3.614799648882546
1385	3.6087226916799264
1386	3.6027161510921193
1387	3.596781581679462
1388	3.5909202706022434
1389	3.585133236515895
1390	3.5794212326007218
1391	3.573784747027645
1392	3.5682240050353715
1393	3.5627389763187414
1394	3.557329378541527
1395	3.551994684841006
1396	3.5467341323569994
1397	3.5415467284333686
1398	3.5364312622898884
1399	3.5313863154741085
1400	3.526410271867352
1401	3.5215013304626974
1402	3.5166575191779357
1403	3.5118767034894702
1404	3.507156607819417
1405	3.502494820527854
1406	3.497888814339979
1407	3.4933359608346857
1408	3.488833540180331
1409	3.484378761897047
1410	3.4799687745797385
1411	3.4756006828068053
1412	3.4712715613858065
1413	3.466978468898986
1414	3.4627184608763306
1415	3.4584886029278827
1416	3.4542859845686715
1417	3.450107729643339
1418	3.4459510093373913
1419	3.4418130516815078
1420	3.437691151528412
1421	3.433582681351912
1422	3.4294850960298264
1423	3.4253959451861875
1424	3.421312877464186
1425	3.4172336443342965
1426	3.4131561093832112
1427	3.409078247152983
1428	3.4049981514320313
1429	3.4009140355013394
1430	3.3968242307352106
1431	3.3927271910912427
1432	3.388621492015796
1433	3.384505826595624
1434	3.380379006878284
1435	3.3762399605247175
1436	3.3720877271910137
1437	3.367921454682257
1438	3.3637403937526433
1439	3.3595438947400607
1440	3.3553314017746234
1441	3.351102446196434
1442	3.3468566404130105
1443	3.3425936741973232
1444	3.338313302577757
1445	3.334015344475056
1446	3.329699673440212
1447	3.3253662095267407
1448	3.321014914664796
1449	3.316645785382949
1450	3.312258842957561
1451	3.307854131461695
1452	3.3034317090800083
1453	3.298991641630865
1454	3.2945339975553822
1455	3.290058841335962
1456	3.285566229989401
1457	3.28105620920281
1458	3.2765288060955258
1459	3.271984027046969
1460	3.267421856384807
1461	3.262842249483295
1462	3.2582451351399486
1463	3.2536304119982544
1464	3.2489979447582478
1465	3.2443475688688213
1466	3.2396790858899527
1467	3.2349922650581036
1468	3.2302868479766422
1469	3.2255625428690355
1470	3.2208190332376216
1471	3.216055975676468
1472	3.2112730059967998
1473	3.2064697389987504
1474	3.2016457749760403
1475	3.196800702061191
1476	3.1919340996300276
1477	3.1870455453184583
1478	3.1821346166910964
1479	3.177200898308391
1480	3.172243985976347
1481	3.167263489647143
1482	3.162259044152536
1483	3.1572303085329376
1484	3.1521769735011578
1485	3.1470987699513433
1486	3.1419954678575386
1487	3.1368668849882333
1488	3.1317128936235807
1489	3.126533419439065
1490	3.1213284533268517
1491	3.11609804912545
1492	3.110842332382426
1493	3.1055615015516875
1494	3.100255830711969
1495	3.0949256759238386
1496	3.0895714765269973
1497	3.084193754649278
1498	3.0787931215302295
1499	3.073370278040862
1500	3.067926011952165
1501	3.0624612055306724
1502	3.056976830547356
1503	3.0514739496745196
1504	3.0459537167430426
1505	3.0404173762227042
1506	3.0348662601698435
1507	3.0293017886739864
1508	3.023725465310169
1509	3.018138877160683
1510	3.0125436909342453
1511	3.006941649447685
1512	3.0013345677790935
1513	2.9957243319010116
1514	2.9901128917726187
1515	2.9845022576683475
1516	2.9788944962518005
1517	2.973291726074885
1518	2.967696111150673
1519	2.962109856441513
1520	2.9565352031999548
1521	2.9509744217829375
1522	2.9454298085173987
1523	2.9399036766645317
1524	2.934398355936677
1525	2.9289161820714686
1526	2.9234594919363737
1527	2.9180306207226403
1528	2.912631894450192
1529	2.907265625317592
1530	2.901934105495532
1531	2.896639603121918
1532	2.8913843578025906
1533	2.886170574307023
1534	2.881000419870444
1535	2.8758760200599824
1536	2.87079945357846
1537	2.8657727493747776
1538	2.8607978837201262
1539	2.8558767772686635
1540	2.8510112914524464
1541	2.846203228208677
1542	2.8414543260651532
1543	2.8367662582489075
1544	2.832140635438923
1545	2.8275789986327964
1546	2.8230828249167197
1547	2.818653523026239
1548	2.8142924348628533
1549	2.810000837008454
1550	2.8057799396183913
1551	2.8016308898875795
1552	2.797554771564932
1553	2.793552607696083
1554	2.7896253629777683
1555	2.7857739437630773
1556	2.7819992047904685
1557	2.7783019473518413
1558	2.7746829263998003
1559	2.7711428487468908
1560	2.7676823820644056
1561	2.764302152037
1562	2.761002750244991
1563	2.7577847375692834
1564	2.754648643769207
1565	2.7515949747670847
1566	2.7486242134710657
1567	2.745736825025901
1568	2.7429332594046896
1569	2.7402139542036994
1570	2.737579337612931
1571	2.7350298308961754
1572	2.732565852902343
1573	2.730187819263199
1574	2.7278961480339956
1575	2.7256912583913637
1576	2.723573575090495
1577	2.7215435265912076
1578	2.7196015498513497
1579	2.717748087185273
1580	2.7159835900735896
1581	2.714308515663053
1582	2.7127233298758897
1583	2.7112285035236687
1584	2.709824513437512
1585	2.7085118397673695
1586	2.7072909663986273
1587	2.7061623753444954
1588	2.705126546477168
1589	2.7041839537745718
1590	2.703335065029448
1591	2.7025803330695104
1592	2.701920197396212
1593	2.7013550770552914
1594	2.700885366724668
1595	2.700511433832301
1596	2.700233612015052
1597	2.7000521984880828
1598	2.6999674459205245
1599	2.6999795601607373
1600	2.700088694411173
1601	2.7002949430240095
1602	2.700598336834155
1603	2.7009988375446516
1604	2.7014963327677712
1605	2.70209063175222
1606	2.7027814577383156
1607	2.70356844609282
1608	2.7044511359838483
1609	2.7054289694700313
1610	2.7065012835556668
1611	2.7076673078276534
1612	2.708926160777116
1613	2.7102768454596866
1614	2.71171824450998
1615	2.7132491202176308
1616	2.71486811021928
1617	2.7165737232340077
1618	2.7183643408692975
1619	2.7202382141369874
1620	2.72219346100398
1621	2.7242280678431707
1622	2.7263398878298117
1623	2.72852664039919
1624	2.7307859146338544
1625	2.7331151670570897
1626	2.7355117246244314
1627	2.7379727862451824
1628	2.740495424412583
1629	2.743076589489445
1630	2.7457131118588243
1631	2.7484017051142726
1632	2.751138969318824
1633	2.7539213984846054
1634	2.7567453800901016
1635	2.759607206154617
1636	2.762503073099242
1637	2.7654290899298037
1638	2.7683812854311087
1639	2.7713556101500827
1640	2.7743479479592805
1641	2.777354117848636
1642	2.7803698862368886
1643	2.7833909665279393
1644	2.7864130333602897
1645	2.7894317269561655
1646	2.7924426591716682
1647	2.795441423514121
1648	2.798423600660051
1649	2.8013847669174923
1650	2.804320500405279
1651	2.8072263917738454
1652	2.81009804737203
1653	2.8129310998498767
1654	2.815721212787185
1655	2.818464090444351
1656	2.8211554831278214
1657	2.823791194367592
1658	2.8263670882587433
1659	2.828879094318479
1660	2.8313232154322177
1661	2.8336955326285547
1662	2.8359922142455236
1663	2.8382095152967084
1664	2.840343789458128
1665	2.84239148991422
1666	2.844349175883419
1667	2.8462135168973552
1668	2.8479812987970092
1669	2.849649423819836
1670	2.8512149176988735
1671	2.852674932841782
1672	2.854026750564155
1673	2.8552677843726144
1674	2.8563955836372
1675	2.8574078336651287
1676	2.8583023604908653
1677	2.8590771304120874
1678	2.8597302532555102
1679	2.860259984389656
1680	2.8606647224919395
1681	2.8609430137307643
1682	2.8610935507164976
1683	2.8611151735546216
1684	2.8610068710100958
1685	2.860767776794548
1686	2.8603971736415117
1687	2.859894489856086
1688	2.8592593010031893
1689	2.858491326753225
1690	2.857590432213613
1691	2.856556624103125
1692	2.855390052756708
1693	2.8540910066627134
1694	2.852659913840563
1695	2.8510973410843072
1696	2.8494039877638833
1697	2.8475806868125075
1698	2.8456284032689854
1699	2.8435482290634373
1700	2.841341384658555
1701	2.8390092126401703
1702	2.8365531784969424
1703	2.8339748643654286
1704	2.831275971277592
1705	2.828458311091897
1706	2.825523807258578
1707	2.822474491873542
1708	2.819312499050727
1709	2.8160400654626976
1710	2.812659527518851
1711	2.8091733138981536
1712	2.8055839468749735
1713	2.80189403800727
1714	2.798106281173733
1715	2.7942234553472365
1716	2.790248414601369
1717	2.786184089479021
1718	2.7820334818005423
1719	2.777799660416186
1720	2.7734857578988064
1721	2.7690949672016347
1722	2.7646305379637988
1723	2.760095773112276
1724	2.7554940241590895
1725	2.7508286877740056
1726	2.7461032029824963
1727	2.7413210454778523
1728	2.7364857260944166
1729	2.731600786082874
1730	2.7266697920912586
1731	2.721696335295904
1732	2.7166840238832477
1733	2.7116364831822914
1734	2.706557349803721
1735	2.7014502686788893
1736	2.6963188895139867
1737	2.6911668623627643
1738	2.685997836399678
1739	2.6808154537461317
1740	2.675623349635687
1741	2.670425145161959
1742	2.66522444729961
1743	2.6600248449588126
1744	2.6548299060781364
1745	2.649643174515102
1746	2.6444681673585917
1747	2.639308372969927
1748	2.6341672482143
1749	2.629048215204489
1750	2.6239546612327143
1751	2.6188899345326475
1752	2.6138573432352112
1753	2.6088601544373455
1754	2.603901589443626
1755	2.5989848261240245
1756	2.5941129947019426
1757	2.5892891779094698
1758	2.584516408529483
1759	2.579797668559747
1760	2.5751358893735574
1761	2.570533948071737
1762	2.5659946711190864
1763	2.5615208284692708
1764	2.557115135850731
1765	2.552780253812322
1766	2.5485187865248617
1767	2.5443332818141386
1768	2.540226229736244
1769	2.5362000632469845
1770	2.532257156506164
1771	2.5283998249527517
1772	2.524630325063161
1773	2.520950853195391
1774	2.517363546156412
1775	2.5138704781935846
1776	2.510473662033967
1777	2.507175048957223
1778	2.5039765255719995
1779	2.5008799145906306
1780	2.4978869722894044
1781	2.4949993893537648
1782	2.4922187872392936
1783	2.489546718482279
1784	2.4869846651335203
1785	2.4845340353250083
1786	2.4821961634695113
1787	2.47997230627078
1788	2.4778636432277223
1789	2.4758712723785186
1790	2.473996208231791
1791	2.4722393801474705
1792	2.470601628582547
1793	2.469083702669593
1794	2.4676862585556347
1795	2.4664098556380347
1796	2.4652549530139978
1797	2.4642219070156055
1798	2.4633109686964105
1799	2.4625222792787858
1800	2.4618558696017145
1801	2.4613116532684796
1802	2.460889426411311
1803	2.4605888643490865
1804	2.4604095165934137
1805	2.460350807101487
1806	2.460412028910959
1807	2.460592342348859
1808	2.4608907728246314
1809	2.461306207946789
1810	2.461837395703415
1811	2.462482943731932
1812	2.4632413148257877
1813	2.4641108284474833
1814	2.465089658235976
1815	2.4661758318363525
1816	2.467367229053513
1817	2.468661584953034
1818	2.470056487302554
1819	2.471549377265647
1820	2.4731375533741535
1821	2.474818168430001
1822	2.47658823661323
1823	2.4784446320968745
1824	2.4803840927003327
1825	2.4824032242757634
1826	2.484498502939418
1827	2.4866662800506085
1828	2.488902787057623
1829	2.4912041390363444
1830	2.4935663415518996
1831	2.4959852956204336
1832	2.4984568048162186
1833	2.5009765807366926
1834	2.5035402517500422
1835	2.506143367733144
1836	2.5087814106775683
1837	2.5114497997796073
1838	2.51414390294655
1839	2.5168590427246316
1840	2.519590505964653
1841	2.5223335534034867
1842	2.5250834282476498
1843	2.5278353645992464
1844	2.530584598636673
1845	2.5333263784058335
1846	2.5360559695197527
1847	2.5387686702945453
1848	2.5414598162403252
1849	2.544124792447656
1850	2.546759042630958
1851	2.5493580768424047
1852	2.5519174822734554
1853	2.5544329314794494
1854	2.556900189169644
1855	2.559315123778102
1856	2.561673712784463
1857	2.5639720521623435
1858	2.566206362186952
1859	2.568372995238547
1860	2.5704684413980226
1861	2.572489337494652
1862	2.5744324679154382
1863	2.576294773012566
1864	2.578073352828948
1865	2.579765472413205
1866	2.581368563011854
1867	2.5828802266315734
1868	2.584298238864845
1869	2.5856205502729837
1870	2.5868452875239396
1871	2.5879707551911855
1872	2.588995434904635
1873	2.589917987281585
1874	2.5907372479058797
1875	2.5914522297231395
1876	2.5920621186020893
1877	2.592566273231326
1878	2.5929642194148848
1879	2.593255650855859
1880	2.593440422867799
1881	2.5935185489957266
1882	2.593490196043693
1883	2.5933556817615355
1884	2.5931154670647296
1885	2.592770151873879
1886	2.5923204688654957
1887	2.5917672784864174
1888	2.5911115625419843
1889	2.590354417600399
1890	2.5894970485430555
1891	2.5885407613901927
1892	2.5874869593489223
1893	2.5863371321691666
1894	2.585092852101592
1895	2.58375576653847
1896	2.5823275909869707
1897	2.580810102100925
1898	2.579205132302357
1899	2.577514562709803
1900	2.575740315309203
1901	2.5738843491860903
1902	2.5719486536421874
1903	2.5699352412217995
1904	2.567846144258337
1905	2.565683408668358
1906	2.5634490871150595
1907	2.5611452387171485
1908	2.5587739185956604
1909	2.5563371784649815
1910	2.5538370612618446
1911	2.5512755972840253
1912	2.5486548003540532
1913	2.545976667273668
1914	2.5432431716654373
1915	2.540456264076609
1916	2.537617871799216
1917	2.534729891617557
1918	2.5317941949928273
1919	2.528812621437865
1920	2.5257869816370015
1921	2.5227190564224458
1922	2.5196105936833852
1923	2.516463313470481
1924	2.513278903073601
1925	2.510059021724717
1926	2.5068052987796583
1927	2.5035193370761273
1928	2.500202711806128
1929	2.496856973643741
1930	2.493483648528211
1931	2.4900842407824526
1932	2.486660236334646
1933	2.483213099663332
1934	2.4797442806758583
1935	2.4762552146856383
1936	2.4727473241727758
1937	2.469222021719756
1938	2.4656807120814217
1939	2.462124792522645
1940	2.4585556580056207
1941	2.4549746994444805
1942	2.4513833084948473
1943	2.4477828788212532
1944	2.444174807280566
1945	2.4405604947226203
1946	2.436941350087587
1947	2.4333187889729517
1948	2.429694237180491
1949	2.4260691304273956
1950	2.422444916454833
1951	2.4188230538701805
1952	2.4152050153405296
1953	2.4115922863831383
1954	2.407986366240718
1955	2.4043887677372724
1956	2.4008010177989707
1957	2.3972246572349585
1958	2.3936612378356137
1959	2.3901123268325173
1960	2.3865795022515943
1961	2.3830643514647583
1962	2.379568474569343
1963	2.3760934776152554
1964	2.3726409756732316
1965	2.3692125891024625
1966	2.3658099421807393
1967	2.3624346616054694
1968	2.3590883748741076
1969	2.3557727071825836
1970	2.352489280424985
1971	2.3492397115489774
1972	2.346025608096729
